,Title,Published_date,Views,Likes,Dislikes,Comments,post_type,Month,date,day_name
843,5 Must-Have Skills For Data Analytics In 2021 | Data Analytics Skills 2021 | #Shorts | Simplilearn,2021-09-23T14:15:01Z,3682,194,194,3,youtube#video,Sep,2021-09-23 14:15:01+00:00,Thursday
844,Advanced Executive Program in Cybersecurity | Cyber Security Course | #Shorts | Simplilearn,2021-09-23T13:15:01Z,1352,48,48,1,youtube#video,Sep,2021-09-23 13:15:01+00:00,Thursday
845,Easy Front End Projects For Beginners | Front End Development Tutorial For Beginners | Simplilearn,2021-09-23T07:29:29Z,9949,280,280,16,youtube#video,Sep,2021-09-23 07:29:29+00:00,Thursday
846,Data Structures Full Course - 1 | Data Structures And Algorithms Full Course | Simplilearn,2021-09-22T19:43:01Z,30135,948,948,24,youtube#video,Sep,2021-09-22 19:43:01+00:00,Wednesday
847,10 FUN Google Tricks you NEED to try NOW! | Google Tips And Tricks 2021 | Simplilearn,2021-09-22T15:30:15Z,10423,359,359,22,youtube#video,Sep,2021-09-22 15:30:15+00:00,Wednesday
848,Best ITSM Tools 2021 | Best IT Service Management Tools 2021 | #Shorts | Simplilearn,2021-09-22T14:30:14Z,1661,63,63,5,youtube#video,Sep,2021-09-22 14:30:14+00:00,Wednesday
849,Advanced Executive Program in Cybersecurity | Cyber Security Course | #Shorts | Simplilearn,2021-09-22T13:00:07Z,2355,103,103,2,youtube#video,Sep,2021-09-22 13:00:07+00:00,Wednesday
850,What Is Data Structure? | Introduction To Data Structures | Data Structures Tutorial | Simplilearn,2021-09-22T06:57:14Z,3885,163,163,11,youtube#video,Sep,2021-09-22 06:57:14+00:00,Wednesday
851,"Machine Learning Full Course - Supervised, Unsupervised And Reinforcement Learning | Simplilearn",2021-09-21T17:53:23Z,11646,540,540,9,youtube#video,Sep,2021-09-21 17:53:23+00:00,Tuesday
852,Top Data Analytics Tools 2021 | Best Tools For Data Analysis | #Shorts | Simplilearn,2021-09-21T15:30:07Z,4380,160,160,3,youtube#video,Sep,2021-09-21 15:30:07+00:00,Tuesday
853,2021 Wrap Up:Top Technology In 2021 | Trending Technology 2021 | Technology 2021 Trends |Simplilearn,2021-09-21T14:30:09Z,5614,146,146,7,youtube#video,Sep,2021-09-21 14:30:09+00:00,Tuesday
854,Top IOT Products 2021 | Popular IOT Based Products 2021 | IOT Projects | #Shorts | Simplilearn,2021-09-21T12:30:07Z,3350,108,108,1,youtube#video,Sep,2021-09-21 12:30:07+00:00,Tuesday
855,Tips And Tricks For Coding Interviews | How To Crack Coding Interview | Interview Tips | Simplilearn,2021-09-21T10:01:37Z,1593,64,64,1,youtube#video,Sep,2021-09-21 10:01:37+00:00,Tuesday
856,Advanced Executive Program in Cybersecurity | Cyber Security Course | #Shorts | Simplilearn,2021-09-21T08:30:10Z,1483,51,51,2,youtube#video,Sep,2021-09-21 08:30:10+00:00,Tuesday
857,DevOps Expert Course | DevOps Full Course | Learn DevOps Step By Step | DevOps Tutorial |Simplilearn,2021-09-21T01:26:23Z,11312,369,369,4,youtube#video,Sep,2021-09-21 01:26:23+00:00,Tuesday
858,.Net vs Java | Java vs .Net | Java And .net Difference - Which One Is Better? | Simplilearn,2021-09-20T15:30:08Z,6398,116,116,12,youtube#video,Sep,2021-09-20 15:30:08+00:00,Monday
859,Advanced Executive Program in Cybersecurity | Cyber Security Course | #Shorts | Simplilearn,2021-09-20T14:30:13Z,1653,70,70,1,youtube#video,Sep,2021-09-20 14:30:13+00:00,Monday
860,Automate Whatsapp Messages Using Python | Basic Python Projects | #Shorts | Simplilearn,2021-09-20T14:00:00Z,6128,289,289,8,youtube#video,Sep,2021-09-20 14:00:00+00:00,Monday
861,Principles Of Management | Management Principles And Applications | Management Skills | Simplilearn,2021-09-20T11:19:11Z,4576,151,151,13,youtube#video,Sep,2021-09-20 11:19:11+00:00,Monday
862,Ambition #CannotBeLockedDown | Rhea Kapoor Received A 60% Pay Rise | Upskill Now With Simplilearn,2021-09-20T08:54:19Z,31995,355,355,53,youtube#video,Sep,2021-09-20 08:54:19+00:00,Monday
863,"Python Loops Tutorial | Loops In Python | For Loop, While Loop and Nested Loop | Simplilearn",2021-09-19T15:30:08Z,4447,163,163,10,youtube#video,Sep,2021-09-19 15:30:08+00:00,Sunday
864,Full Stack Developer Interview Questions | Web Development Interview Questions | Simplilearn,2021-09-19T15:26:44Z,18768,509,509,13,youtube#video,Sep,2021-09-19 15:26:44+00:00,Sunday
865,AWS And Azure Expert Course | AWS Tutorial For Beginners | Azure Tutorial For Beginners |Simplilearn,2021-09-18T17:12:15Z,11661,465,465,2,youtube#video,Sep,2021-09-18 17:12:15+00:00,Saturday
866,C++ Polymorphism Explained | C++ Polymorphism Tutorial | C++ Programming Basics | Simplilearn,2021-09-18T15:30:12Z,4727,116,116,1,youtube#video,Sep,2021-09-18 15:30:12+00:00,Saturday
867,Cristiano Ronaldo's Top 6 Rules For Success | Cristiano Ronaldo Motivation | Simplilearn,2021-09-18T06:30:02Z,3388,185,185,29,youtube#video,Sep,2021-09-18 06:30:02+00:00,Saturday
868,Database Expert Full Course | SQL Full Course | MongoDB Full Course | Database Tutorial |Simplilearn,2021-09-17T20:16:26Z,41366,1647,1647,17,youtube#video,Sep,2021-09-17 20:16:26+00:00,Friday
869,What Is Malware? | Malware Explained | What Is Malware And It's Types? | Malware Attack |Simplilearn,2021-09-17T15:30:01Z,7404,173,173,16,youtube#video,Sep,2021-09-17 15:30:01+00:00,Friday
870,Top PHP Frameworks 2021 | Popular PHP Frameworks 2021 | Best PHP Framework | #Shorts | Simplilearn,2021-09-17T13:15:05Z,3954,160,160,3,youtube#video,Sep,2021-09-17 13:15:05+00:00,Friday
871,"Simplilearn: FREE Online Courses With Certificates | Get Certified, Get Ahead With Simplilearn",2021-09-17T07:42:29Z,22796,131,131,12,youtube#video,Sep,2021-09-17 07:42:29+00:00,Friday
872,Nested Loop In Python -15 | Python Nested Loops Tutorial | Python For Beginners | Simplilearn,2021-09-17T06:36:50Z,5386,119,119,8,youtube#video,Sep,2021-09-17 06:36:50+00:00,Friday
873,JavaScript Developer Course 2021 | JavaScript Developer Tutorial | JavaScript Tutorial | Simplilearn,2021-09-16T21:32:47Z,12021,485,485,4,youtube#video,Sep,2021-09-16 21:32:47+00:00,Thursday
874,Webinar on Adapting Your Data Science & Data Analyst Career | Data Science Career | Simplilearn,2021-09-16T16:44:50Z,3637,123,123,6,youtube#video,Sep,2021-09-16 16:44:50+00:00,Thursday
875,Phishing Explained In 6 Minutes | What Is A Phishing Attack? | Phishing Attack | Simplilearn,2021-09-16T15:30:12Z,23000,415,415,37,youtube#video,Sep,2021-09-16 15:30:12+00:00,Thursday
876,FREE Data Analytics Course | Data Analytics Course | Data Analytics For Beginners | Simplilearn,2021-09-16T14:30:02Z,4873,165,165,5,youtube#video,Sep,2021-09-16 14:30:02+00:00,Thursday
877,Top RPA Use Cases | RPA Use Cases | RPA Projects Examples | RPA | #Shorts | Simplilearn,2021-09-16T13:15:01Z,1664,65,65,5,youtube#video,Sep,2021-09-16 13:15:01+00:00,Thursday
878,Certification Levels Of ITIL | ITIL Certification | ITIL V4 Foundation | #Shorts | Simplilearn,2021-09-16T07:15:01Z,1577,46,46,2,youtube#video,Sep,2021-09-16 07:15:01+00:00,Thursday
879,What Is An Executive MBA? | Executive MBA Eligibility | Regular MBA vs Executive MBA | Simplilearn,2021-09-16T07:00:51Z,3318,115,115,11,youtube#video,Sep,2021-09-16 07:00:51+00:00,Thursday
880,Ambition #CannotBeLockedDown | Saachi Got A 70% Pay Hike | And You? | Upskill Now With Simplilearn,2021-09-16T07:00:48Z,4719,101,101,23,youtube#video,Sep,2021-09-16 07:00:48+00:00,Thursday
881,Blockchain And Cryptocurrency Course | Blockchain Developer Course | Cryptocurrency | Simplilearn,2021-09-15T15:21:30Z,11069,364,364,22,youtube#video,Sep,2021-09-15 15:21:30+00:00,Wednesday
882,Cyber Security Expert Course | Cyber Security Expert Training | #Shorts | Simplilearn,2021-09-15T11:30:20Z,2723,108,108,11,youtube#video,Sep,2021-09-15 11:30:20+00:00,Wednesday
883,Conditional Probability | Conditional Probability Examples | Probability And Statistics |Simplilearn,2021-09-15T07:46:36Z,2467,85,85,14,youtube#video,Sep,2021-09-15 07:46:36+00:00,Wednesday
884,AI And Machine Learning Full Course | Become AI Expert | Become Machine Learning Expert |Simplilearn,2021-09-15T02:03:50Z,21455,919,919,20,youtube#video,Sep,2021-09-15 02:03:50+00:00,Wednesday
885,Keyboard Shortcuts You Must Know! Become Keyboard Master | Useful Keyboard Shortcuts | Simplilearn,2021-09-14T15:30:16Z,10588,610,610,44,youtube#video,Sep,2021-09-14 15:30:16+00:00,Tuesday
886,Python Recursion | Binary Search Using Recursion | Python Tutorial | #Shorts | Simplilearn,2021-09-14T12:45:01Z,1724,55,55,5,youtube#video,Sep,2021-09-14 12:45:01+00:00,Tuesday
887,Node.js Tutorial | Node.js Tutorial For Beginners | Learn Node.js | NodeJS Tutorial | Simplilearn,2021-09-14T12:33:28Z,15491,281,281,14,youtube#video,Sep,2021-09-14 12:33:28+00:00,Tuesday
888,Cyber Security Expert Course | Cyber Security Expert Training | #Shorts | Simplilearn,2021-09-14T11:29:29Z,3632,148,148,3,youtube#video,Sep,2021-09-14 11:29:29+00:00,Tuesday
889,Ambition #CannotBeLockedDown ​| Nikhil Got His Dream Job | And You? | Upskill Now With Simplilearn,2021-09-14T06:56:46Z,18200015,353,353,73,youtube#video,Sep,2021-09-14 06:56:46+00:00,Tuesday
890,📢Digital Marketing Course | Learn Digital Marketing For 🔥FREE | Digital Marketing | Simplilearn,2021-09-13T23:17:33Z,335258,11014,11014,130,youtube#video,Sep,2021-09-13 23:17:33+00:00,Monday
891,A* Algorithm In Artificial Intelligence | A* Algorithm Explained With Example | AI | Simplilearn,2021-09-13T15:30:07Z,6593,192,192,13,youtube#video,Sep,2021-09-13 15:30:07+00:00,Monday
892,AWS vs Azure vs Google Cloud 2021: What Should You Learn In 2021? | AWS vs Azure vs GCP |Simplilearn,2021-09-13T10:41:31Z,17127,233,233,22,youtube#video,Sep,2021-09-13 10:41:31+00:00,Monday
893,Cyber Security Expert Course | Cyber Security Expert Training | #Shorts | Simplilearn,2021-09-13T05:27:55Z,2989,107,107,3,youtube#video,Sep,2021-09-13 05:27:55+00:00,Monday
894,Cyber Security Expert Course 2021 | Cyber Security Course | Cyber Security Tutorial | Simplilearn,2021-09-12T21:17:25Z,19508,819,819,8,youtube#video,Sep,2021-09-12 21:17:25+00:00,Sunday
895,Coding For Beginners | How To Start Coding | Learn Coding For Beginners | Coding Basics |Simplilearn,2021-09-12T15:30:10Z,9136,381,381,26,youtube#video,Sep,2021-09-12 15:30:10+00:00,Sunday
896,C++ Inheritance Tutorial | Introduction To Inheritance In C++ Programming With Example | Simplilearn,2021-09-12T13:30:08Z,4045,104,104,14,youtube#video,Sep,2021-09-12 13:30:08+00:00,Sunday
897,Cyber Security Expert Course | Cyber Security Expert Training | #Shorts | Simplilearn,2021-09-12T05:30:02Z,3913,169,169,2,youtube#video,Sep,2021-09-12 05:30:02+00:00,Sunday
898,SQL Expert Course | SQL Tutorial For Beginners | SQL Full Course | SQL For Beginners  | Simplilearn,2021-09-11T19:28:39Z,162629,4218,4218,66,youtube#video,Sep,2021-09-11 19:28:39+00:00,Saturday
899,Hypothesis Testing In Statistics | Hypothesis Testing Explained With Example | Simplilearn,2021-09-11T15:30:10Z,2821,75,75,8,youtube#video,Sep,2021-09-11 15:30:10+00:00,Saturday
900,Career Opportunities After MBA | Career Options After MBA | MBA Career Paths | Simplilearn,2021-09-11T13:30:03Z,5104,148,148,25,youtube#video,Sep,2021-09-11 13:30:03+00:00,Saturday
901,Cyber Security Expert Course | Cyber Security Expert Training | #Shorts | Simplilearn,2021-09-11T05:30:01Z,3456,120,120,1,youtube#video,Sep,2021-09-11 05:30:01+00:00,Saturday
902,Virtualization Explained | What Is Virtualization Technology? | Virtualization Tutorial |Simplilearn,2021-09-10T15:30:12Z,13544,255,255,18,youtube#video,Sep,2021-09-10 15:30:12+00:00,Friday
903,DevOps And Cloud Computing Expert Course | Become DevOps Expert | Become Cloud Expert | Simplilearn,2021-09-09T19:29:42Z,16236,525,525,0,youtube#video,Sep,2021-09-09 19:29:42+00:00,Thursday
904,How The Pandemic Has Affected Corporate Training | Corporate Training Post Pandemic | Simplilearn,2021-09-09T16:42:33Z,2530,46,46,0,youtube#video,Sep,2021-09-09 16:42:33+00:00,Thursday
905,Covid-19 Data Analysis Project Using Python And Tableau | Covid Data Analysis Tutorial | Simplilearn,2021-09-09T15:30:02Z,30502,629,629,133,youtube#video,Sep,2021-09-09 15:30:02+00:00,Thursday
906,Top Cyber Attacks In History | Top Cyber Attacks In The World | Cyber Attacks| #Shorts | Simplilearn,2021-09-09T14:58:09Z,4990,254,254,6,youtube#video,Sep,2021-09-09 14:58:09+00:00,Thursday
907,First Programming Language To Learn | Which Programming Language To Learn First? | Simplilearn,2021-09-09T06:31:58Z,5397,176,176,14,youtube#video,Sep,2021-09-09 06:31:58+00:00,Thursday
908,Data Science Expert Course 2021🔥| Become Data Science Expert | Data Science Full Course |Simplilearn,2021-09-08T22:44:50Z,19290,768,768,15,youtube#video,Sep,2021-09-08 22:44:50+00:00,Wednesday
909,Top MVC Interview Questions And Answers | ASP.NET MVC Interview Questions And Answers | Simplilearn,2021-09-08T15:30:13Z,8178,132,132,9,youtube#video,Sep,2021-09-08 15:30:13+00:00,Wednesday
910,FREE Java Course With Certificate | Learn Java Programming For Beginners | Java | Simplilearn,2021-09-08T14:30:06Z,7667,301,301,10,youtube#video,Sep,2021-09-08 14:30:06+00:00,Wednesday
911,Count Occurrences Of Character In String | Programming Basics | #Shorts | Simplilearn,2021-09-08T13:30:02Z,1175,54,54,7,youtube#video,Sep,2021-09-08 13:30:02+00:00,Wednesday
912,This Pointer In C++ | This Pointer In C++ With Example Program | Pointers In C++ | Simplilearn,2021-09-08T06:30:06Z,3912,106,106,9,youtube#video,Sep,2021-09-08 06:30:06+00:00,Wednesday
913,Power BI Expert Course | Power BI Tutorial For Beginners | Become Power BI Expert | Simplilearn,2021-09-07T19:09:16Z,21706,662,662,15,youtube#video,Sep,2021-09-07 19:09:16+00:00,Tuesday
914,What Is Ruby On Rails? | Ruby On Rails For Beginners | Ruby Programming Language | Simplilearn,2021-09-07T15:30:01Z,8922,181,181,11,youtube#video,Sep,2021-09-07 15:30:01+00:00,Tuesday
915,Top 5 Programming Languages To Learn In 2021 | Best Programming Languages In 2021 | Simplilearn,2021-09-07T14:30:14Z,8772,290,290,34,youtube#video,Sep,2021-09-07 14:30:14+00:00,Tuesday
916,Top 5 Business Benefits Of ITIL | Benefits Of ITIL | ITIL Training | #Shorts | Simplilearn,2021-09-07T13:30:02Z,1846,70,70,3,youtube#video,Sep,2021-09-07 13:30:02+00:00,Tuesday
917,Problem Solving In Programming | Problem Solving Skills For Programming | Simplilearn,2021-09-07T06:30:01Z,15029,346,346,13,youtube#video,Sep,2021-09-07 06:30:01+00:00,Tuesday
918,Python Speech To Text | Speech Recognition Using Python | #Shorts | Simplilearn,2021-09-07T05:57:25Z,3967,216,216,8,youtube#video,Sep,2021-09-07 05:57:25+00:00,Tuesday
919,Top 5 Ethical Hacking Tools | Ethical Hacking Tools And Uses | Ethical Hacking | Simplilearn,2021-09-06T15:30:03Z,15637,454,454,20,youtube#video,Sep,2021-09-06 15:30:03+00:00,Monday
920,Tableau vs Power BI | Tableau And Power BI Comparison | Top BI Tools 2021 | #Shorts | Simplilearn,2021-09-06T10:51:40Z,10284,308,308,9,youtube#video,Sep,2021-09-06 10:51:40+00:00,Monday
921,What Is Anova? | Introduction To Analysis And Variance | Anova Explained | Simplilearn,2021-09-06T06:49:02Z,4503,81,81,5,youtube#video,Sep,2021-09-06 06:49:02+00:00,Monday
922,Data Analyst Expert Course | Become Data Analyst  | Data Analyst Full Course Free | Simplilearn,2021-09-06T00:38:27Z,35232,1437,1437,18,youtube#video,Sep,2021-09-06 00:38:27+00:00,Monday
923,Kruskals Algorithm | Kruskals Algorithm For Minimum Spanning Trees | Data Structures | Simplilearn,2021-09-05T15:30:10Z,2515,79,79,17,youtube#video,Sep,2021-09-05 15:30:10+00:00,Sunday
924,Backtracking Algorithm | Introduction To Backtracking | Data Structures & Algorithms | Simplilearn,2021-09-05T13:30:10Z,4428,88,88,7,youtube#video,Sep,2021-09-05 13:30:10+00:00,Sunday
925,Full Stack Java Developer Course | Full Stack Developer Course | #Shorts | Simplilearn,2021-09-05T05:30:14Z,15382,483,483,9,youtube#video,Sep,2021-09-05 05:30:14+00:00,Sunday
926,Python Expert Full Course | Python Expert Tutorial | Python Expert Programming | Simplilearn,2021-09-04T22:57:57Z,39366,1613,1613,28,youtube#video,Sep,2021-09-04 22:57:57+00:00,Saturday
927,Speech Recognition Using Python | How Speech Recognition Works In Python | Simplilearn,2021-09-04T15:30:02Z,14115,274,274,18,youtube#video,Sep,2021-09-04 15:30:02+00:00,Saturday
928,Full Stack Java Developer Course | Full Stack Developer Course | #Shorts | Simplilearn,2021-09-04T05:30:00Z,3464,128,128,1,youtube#video,Sep,2021-09-04 05:30:00+00:00,Saturday
929,Artificial Intelligence Expert Course | How To Become Artificial Intelligence Expert | Simplilearn,2021-09-03T22:52:16Z,15770,724,724,9,youtube#video,Sep,2021-09-03 22:52:16+00:00,Friday
930,FREE Cyber Security Course For Beginners | Learn Cyber Security | Cyber Security | Simplilearn,2021-09-03T15:30:01Z,8530,312,312,23,youtube#video,Sep,2021-09-03 15:30:01+00:00,Friday
931,ASP.NET Interview Questions And Answers | .NET Interview Questions And Answers | Simplilearn,2021-09-03T15:30:01Z,11349,205,205,5,youtube#video,Sep,2021-09-03 15:30:01+00:00,Friday
932,Full Stack Java Developer Course | Full Stack Developer Course | #Shorts | Simplilearn,2021-09-03T10:30:10Z,5453,168,168,1,youtube#video,Sep,2021-09-03 10:30:10+00:00,Friday
933,Email Header Analysis Tutorial | Email Header Analysis Steps | Cyber Security Tutorial | Simplilearn,2021-09-03T06:30:00Z,10286,203,203,18,youtube#video,Sep,2021-09-03 06:30:00+00:00,Friday
934,Full Stack Java Developer Course | Full Stack Developer Course | #Shorts | Simplilearn,2021-09-03T05:30:05Z,3644,95,95,1,youtube#video,Sep,2021-09-03 05:30:05+00:00,Friday
935,Cyber Security Expert Full Course | Cyber Security Course | Cyber Security Tutorial | Simplilearn,2021-09-02T20:13:10Z,22056,913,913,11,youtube#video,Sep,2021-09-02 20:13:10+00:00,Thursday
936,Top 8 Most Common Mistakes To Avoid During A Job Interview | Interview Tips | Simplilearn,2021-09-02T15:30:04Z,12676,324,324,27,youtube#video,Sep,2021-09-02 15:30:04+00:00,Thursday
937,Full Stack Java Developer Course | Full Stack Developer Course | #Shorts | Simplilearn,2021-09-02T13:15:05Z,4680,153,153,3,youtube#video,Sep,2021-09-02 13:15:05+00:00,Thursday
938,Text To Speech In Python | Python Text To Speech Code | Python | #Shorts | Simplilearn,2021-09-02T11:37:35Z,5284,439,439,14,youtube#video,Sep,2021-09-02 11:37:35+00:00,Thursday
939,Time Complexity Analysis | What Is Time Complexity? | Data Structures And Algorithms | Simplilearn,2021-09-02T06:30:00Z,4070,117,117,18,youtube#video,Sep,2021-09-02 06:30:00+00:00,Thursday
940,Keras Full Course | Keras Tutorial | Keras Tutorial For Beginners | Keras Full Tutorial |Simplilearn,2021-09-01T15:35:59Z,30228,364,364,21,youtube#video,Sep,2021-09-01 15:35:59+00:00,Wednesday
941,DDoS Attack | DDoS Attack Explained | What Is A DDoS Attack? | Cyber Attacks Explained | Simplilearn,2021-09-01T15:30:07Z,11468,209,209,24,youtube#video,Sep,2021-09-01 15:30:07+00:00,Wednesday
942,Top 5 Backend Frameworks 2021 | Best Backend Framework 2021 | #Shorts | Simplilearn,2021-09-01T10:45:00Z,4182,165,165,6,youtube#video,Sep,2021-09-01 10:45:00+00:00,Wednesday
